episode,reset_seed,task_return,train_return,variation,length,success,crash,out_of_bounds,discounted_task_return,discounted_variation,discounted_train_return,min_distance_to_pad,mean_distance_to_pad,final_distance_to_pad,mean_speed,final_speed,min_abs_x,final_abs_x,final_y,near_pad_fraction_0p2,near_pad_fraction_0p1,final_m_power,mean_m_power,last50_mean_m_power,final_main_cmd,positive_main_fraction,final_theta_abs,mean_theta_abs,final_theta_variation,mean_theta_variation,final_both_legs_contact,both_legs_contact_fraction,ever_both_legs_contact,low_velocity_fraction,final_lander_awake,landing_candidate
10,1377954153,183.87330344386868,39.320511677146754,0.6733639588336089,494,True,False,False,16.22399940698229,0.12572471266204957,-10.906985352559863,0.14450945428406664,0.5873524423353077,0.14453700639671688,0.15415322634726158,0.0,0.1445087492465973,0.14453630149364471,0.0004514074244070798,0.2165991902834008,0.0,0.0,0.5440735203569362,0.25349886684212836,-0.05558745935559273,0.9352226720647774,0.008904027482770298,0.009031982122628707,5.201486505401753e-09,0.001363084936910141,1.0,0.058704453441295545,1.0,0.07489878542510121,0.0,0.0
11,681462722,202.06072365747536,-0.2611178723810639,0.9534092076492817,582,True,False,False,25.459923879054415,0.16878024766985708,-10.290361797201447,0.0413410346961962,0.5412599435408776,0.041368777651869026,0.1599080902520736,0.0,0.04132223129272461,0.04134998470544815,0.0012468076311051846,0.2542955326460481,0.14604810996563575,0.0,0.5180103297093707,0.07668069537729025,-0.055393658578395844,0.9072164948453608,0.002907459631808378,0.027048503507934505,2.0805946015969162e-08,0.0016381601506001411,1.0,0.07216494845360824,1.0,0.05670103092783505,0.0,1.0
12,1906037396,-81.2820550247794,-112.88133657750446,0.15129640776362527,67,False,False,True,-41.86727542005579,0.1382493191826508,-70.49716776408681,1.466917643879959,1.5117974653683,1.466917643879959,0.526527030796738,0.3589879010066239,0.6877586245536804,1.000594139099121,1.0726876258850098,0.0,0.0,0.5853086188435555,0.5916943858871098,0.5973339207470417,0.1706172376871109,1.0,0.08469513895535294,0.10352252816362512,0.00021309449909837075,0.0022581553397556017,0.0,0.0,0.0,0.0,1.0,0.0
13,1887175263,210.59604361597434,-51.92387258771102,1.230999581018428,816,True,False,False,64.89357009319494,0.19087295963510167,24.71952688364444,0.014466674112300732,0.335575590581019,0.01670525162890745,0.15381238375251938,0.0,0.0001125335693359375,0.016683291643857956,0.0008562779403291643,0.4840686274509804,0.19730392156862744,0.0,0.554701249464415,0.24033298283815385,-0.05514880642294884,0.9632352941176471,0.0015343557825532933,0.0342977095533242,2.3406689268236358e-08,0.0015085779179147393,1.0,0.03799019607843137,1.0,0.20710784313725492,0.0,1.0
14,297761393,-110.08375767166726,-137.12277456847085,0.12949508448401803,57,False,False,True,-66.57881097805802,0.11619492147199284,-90.6899848915518,1.5621869837706837,1.6609362906300378,1.6831318096544594,0.6862603953344404,0.6256132188040576,0.6311996579170227,1.0025418996810913,1.3519772291183472,0.0,0.0,0.5695011839270592,0.3481056183462211,0.396840404914692,0.13900236785411835,0.6491228070175439,0.10558129189348961,0.09459300815651112,0.0002511485743620784,0.002271843587438913,0.0,0.0,0.0,0.0,1.0,0.0
15,241769223,56.542637488118096,-306.3223864030214,1.714325119455699,1000,False,False,False,46.822464595773305,0.1706517134181363,10.692208254640873,0.1278167730040553,0.42680939237220133,0.13331615869361682,0.14232336154620298,0.02742650841524363,0.0009079932933673263,0.1271675080060959,0.040020283311605453,0.532,0.0,0.5856181159615517,0.5532186741932528,0.5764615695178509,0.17123623192310333,0.972,0.008846571212660628,0.026948338995660598,0.00023430941199099713,0.0017143251194556984,0.0,0.003,1.0,0.436,1.0,0.0
16,233261862,197.99914228013657,-19.220669919949543,1.01919906100043,669,True,False,False,28.77642010211069,0.13551869366116678,-0.3249144047206585,0.0633825360751723,0.5696281783842382,0.06341009410657587,0.14142306097109034,0.0,0.06337299197912216,0.06340055167675018,0.0011000371305271983,0.26606875934230195,0.12855007473841554,0.0,0.48956467317460245,0.19027290239930153,-0.05547107756137848,0.85949177877429,0.004172147760034147,0.021012382529810247,5.201486504534392e-09,0.0015234664588945155,1.0,0.08669656203288491,1.0,0.052316890881913304,0.0,1.0
17,1516995425,16.87490861638505,-302.27709505746253,1.49576001836924,1000,False,False,False,25.128310690663287,0.15487470379353072,-7.846543725548127,0.06822721660033856,0.4467456148971876,0.09118055268863041,0.10994730574132258,0.010130568351606944,0.047489069402217865,0.04771919175982475,0.07769666612148285,0.454,0.261,0.5531145669519901,0.5582162883207493,0.5183437191142002,0.10622913390398026,0.979,0.01146311007883234,0.022168114795121936,0.0038856365545813006,0.0014957600183692396,0.0,0.0,0.0,0.406,1.0,0.0
18,956231059,9.808039573859599,-330.2495338905977,1.6002878673222851,1000,False,False,False,41.27778339042542,0.12357808167848922,14.56225339722239,0.06932014704686501,0.3479367111440879,0.06932014704686501,0.10124528530599793,0.014411984409671955,0.00011301040649414062,0.051486968994140625,0.04641524329781532,0.512,0.057,0.5659740716218948,0.5715711024468765,0.5828705336153507,0.13194814324378967,1.0,0.004084522868200922,0.014720306551416965,0.0010362294132731202,0.0016002878673222849,0.0,0.0,0.0,0.428,1.0,0.0
19,1399996587,45.104244086193,-279.25763006303714,1.5218093707461493,1000,False,False,False,40.049519725122174,0.17948250452121983,2.153105163372968,0.003794022772891796,0.3800660317679764,0.003794022772891796,0.1446467501623173,0.06054956460236966,0.0005476951482705772,0.0027895928360521793,0.0025715327356010675,0.51,0.315,0.6112765446305275,0.5673391156294383,0.5783587820827961,0.222553089261055,0.975,0.02520130094041918,0.029759501084566604,0.0014705642644281293,0.0015218093707461513,0.0,0.0,0.0,0.315,1.0,0.0
20,908945483,22.845584821701284,-287.2770207650926,1.4506130279339668,1000,False,False,False,25.679615663604135,0.1684027517008078,-10.000848334062583,0.05512474968783911,0.4376926223046642,0.055176978840039276,0.13458358258124864,0.05105260971207856,0.05084114149212837,0.05084114149212837,0.021440086886286736,0.418,0.106,0.5375117883086205,0.5659449610710144,0.5713406364619732,0.0750235766172409,0.982,0.003068056827992888,0.030796977749203546,0.0008079462484899837,0.0014506130279339675,0.0,0.0,0.0,0.369,1.0,0.0
21,988018957,217.56271482249716,55.964106123518995,0.7556930434948909,523,True,False,False,41.9710768050496,0.17575801253487947,4.8299031564595065,0.05350304454102926,0.46344052719063633,0.053513915094085276,0.14991072366290442,0.0,0.05350303649902344,0.05351390689611435,2.9621123758261092e-05,0.28680688336520077,0.15105162523900573,0.0,0.5444235934948916,0.2892505483329296,-0.05517682433128357,0.9292543021032504,0.0036507722089989,0.028036948465835636,2.600743251833515e-09,0.001444919777236886,1.0,0.05353728489483748,1.0,0.16634799235181644,0.0,1.0
22,1811609170,196.24066264154405,14.745710294182217,0.8515747617368081,559,True,False,False,26.3362159170803,0.17124021760656488,-9.904564809403633,0.13996481412163148,0.5560783833986578,0.13999000000842168,0.15483875517830706,0.0,0.0011075973743572831,0.13998909294605255,0.000503942952491343,0.18425760286225404,0.0,0.0,0.5418388314948339,0.20838508278131485,-0.0555887371301651,0.924865831842576,0.008636589803234937,0.026926996447572207,1.0402973009068783e-08,0.0015233895558798003,1.0,0.06082289803220036,1.0,0.15742397137745975,0.0,0.0
23,1520953939,175.13012673985213,-107.23159557743945,1.3241086115864569,877,True,False,False,37.47108614075754,0.12458698696895124,10.553985979031555,0.010892756204289561,0.42880789382513235,0.010917042326777933,0.11244350662196247,0.0,0.00031719208345748484,0.01083383522927761,0.0013452982529997826,0.44469783352337516,0.2451539338654504,0.0,0.540086276895083,0.27755567196756603,-0.055224210023880005,0.9475484606613455,0.001184168466957091,0.017819959096028633,0.0,0.0015098159767234392,1.0,0.03078677309007982,1.0,0.32839224629418473,0.0,1.0
24,1762306363,192.06407510284913,-49.54307139821563,1.1356357325053235,724,True,False,False,32.397282484088116,0.17032696971053227,-3.6667281755132834,0.0338146211029801,0.5374545892684025,0.03384161087164384,0.14346481618761361,0.0,0.03381462022662163,0.033841609954833984,7.877350071794353e-06,0.18370165745856354,0.12430939226519337,0.0,0.5181859140455606,0.23374727437389084,-0.05506032705307007,0.9240331491712708,0.002537037558432659,0.032905343320670084,1.0402973008201422e-08,0.001568557641581939,1.0,0.04696132596685083,1.0,0.09944751381215469,0.0,1.0
25,1960256931,195.20162726957338,-103.37236065271138,1.4061699396114227,867,True,False,False,57.58029203506245,0.19829520331048597,15.921580030589634,0.024691885604102813,0.3852584530651952,0.03612350105536174,0.12253807791043189,0.0,0.00020294189744163305,0.036081600934267044,0.0017393684247508645,0.4244521337946944,0.2722029988465975,0.0,0.5569338000464363,0.2880173978954554,-0.05547907575964928,0.9711649365628604,0.0025869146125201,0.02180890639624043,7.802229755934226e-09,0.0016218799764837657,1.0,0.029988465974625143,1.0,0.3344867358708189,0.0,1.0
26,261608047,-82.25765769034624,-112.04792881598613,0.14225135562819943,67,False,False,True,-41.23632791427606,0.1286029412599645,-67.93694467376983,1.4671110156327511,1.5177788242772403,1.4671110156327511,0.43767326675899415,0.3035763702673031,0.7537481188774109,1.0018389225006104,1.0717898607254028,0.0,0.0,0.5770892649888992,0.5929359633531144,0.5886022800207138,0.15417852997779846,1.0,0.07509052130479323,0.09051443031098302,0.0002102076740886083,0.002123154561614917,0.0,0.0,0.0,0.0,1.0,0.0
27,628052497,206.57614118719349,-48.86752967832783,1.207818354327606,694,True,False,False,27.274110969181788,0.197161689597126,-14.156356892372864,0.07616682148418381,0.5407237734917186,0.07618589045093528,0.18918445463451672,0.0,0.0003372192441020161,0.07618550956249237,0.00024090766964945942,0.3357348703170029,0.15273775216138327,0.0,0.5367470574470455,0.29831937097012995,-0.05533168092370033,0.9380403458213257,0.004939808170457271,0.037110054579450595,5.201486504534392e-09,0.0017403722684835822,1.0,0.037463976945244955,1.0,0.11815561959654179,0.0,1.0
28,2107186230,177.99919005664992,-48.33664819170838,1.0636791912417909,680,True,False,False,28.221854472860095,0.1612277495862071,-6.021542849406969,0.012847403607777844,0.3678712847298228,0.013489805761925407,0.11067528837786753,0.0,1.277923547604587e-05,0.01348876953125,0.00016720056009944528,0.5338235294117647,0.40441176470588236,0.0,0.5441914997248473,0.2720351108442992,-0.05474895238876343,0.9397058823529412,0.00010297382832089585,0.021076119069416182,2.600743252036803e-09,0.0015642341047673403,1.0,0.041176470588235294,1.0,0.3779411764705882,0.0,1.0
29,1280894744,0.5023462425917131,-108.13220703136352,0.5084727663697762,347,False,True,False,44.37773211923965,0.17705197169092443,7.028494266737987,0.3831504310334537,0.8107022348884091,0.3831504310334537,0.21603611020257743,0.10620605466526355,0.37294405698776245,0.37294405698776245,0.08784636110067368,0.0,0.0,0.5115011753514409,0.5991979166892188,0.5449058069474995,0.023002350702881813,0.9971181556195965,0.012636506917425334,0.03832890336794491,0.011880407054577165,0.0014653393843509401,0.0,0.0,0.0,0.0,1.0,0.0
30,1308163710,-45.41690575661343,-149.45964993433682,0.478613720888617,416,False,True,False,12.302698712278938,0.11856975543902358,-13.38068409936282,0.30434216758996147,0.9390478180214311,0.30434216758996147,0.22423860919537214,0.3592673809932845,0.30230921506881714,0.30230921506881714,0.03511827811598778,0.0,0.0,0.0,0.506881730454447,0.30304225521453193,-0.002785080811008811,0.8966346153846154,0.061974817040208255,0.024655235334204106,0.001217761617357753,0.001150513752136099,0.0,0.0,0.0,0.0,1.0,0.0
31,12673048,196.3506563052533,-41.25754907624133,1.1293410269074735,587,True,False,False,30.63809447337571,0.1694743280931325,-5.251289773914339,0.138171019727777,0.4766802997086736,0.1381819928117505,0.13283037674112347,0.0,0.13809747993946075,0.13810844719409943,0.004507765639573336,0.262350936967632,0.0,0.0,0.4895908609921116,0.020098957046866418,-0.05643956735730171,0.8364565587734242,0.008416830899553238,0.017130283916672047,5.201486505401753e-09,0.001923919977695867,1.0,0.13458262350936967,1.0,0.28620102214650767,0.0,0.0
32,889932132,222.08017780248204,17.677460957919635,0.9629135842228118,591,True,False,False,56.14389300554651,0.20402907785952185,13.343342817077353,0.07945562423555479,0.5067595356380364,0.0794824256766187,0.14785242180565583,0.0,0.07945451885461807,0.07948131859302521,0.00041950703598558903,0.24196277495769883,0.12013536379018612,0.0,0.5174528858885398,0.27539695642888545,-0.05538564547896385,0.8917089678510999,0.005122800041692109,0.026273273350118923,2.3406689268236358e-08,0.0016292954047763305,1.0,0.07952622673434856,1.0,0.0829103214890017,0.0,1.0
33,1075134211,7.417302852403514,-320.3943934983718,1.5390584817538764,1000,False,False,False,38.12771603144959,0.14910827983149774,6.306146407644978,0.042728286622506086,0.3254577018544475,0.0778496159525413,0.08902152400573926,0.03764371180815109,0.03329954296350479,0.06692953407764435,0.03976179286837578,0.637,0.491,0.575918972492218,0.5593145410036668,0.57575440146029,0.15183794498443604,0.976,0.0180504221303122,0.015209590183853717,0.0028257673604259424,0.0015390584817538769,0.0,0.0,0.0,0.552,1.0,0.0
34,865824620,183.80045120224824,-39.73568605174569,1.0469806862699698,707,True,False,False,18.554421638097235,0.13540539472905824,-10.525016292618837,0.05890722738997296,0.5302107412916575,0.058932891154501184,0.16084036087286138,0.0,0.05890302732586861,0.058928679674863815,0.000704536447301507,0.39462517680339465,0.33663366336633666,0.0,0.5152870903039928,0.27276675090193747,-0.0553593784570694,0.9066478076379066,0.003931993502677117,0.0339573111774768,2.0805946016402843e-08,0.0014808779155162232,1.0,0.03818953323903819,1.0,0.297029702970297,0.0,1.0
35,1400560478,7.1360394235757925,-318.60113211085036,1.5286858576721298,1000,False,False,False,26.864474984550117,0.11959838182372098,0.9448849623007549,0.014706539160667616,0.37930366829257706,0.036463718264238804,0.10147023921117905,0.04119817316073388,1.2683868590102065e-05,0.026227284222841263,0.025332435965538025,0.533,0.323,0.56224150583148,0.5632810475838487,0.5556901437044144,0.12448301166296005,0.986,0.018590466466596334,0.01539133076698516,0.002729486544864143,0.0015286858576721318,0.0,0.0,0.0,0.389,1.0,0.0
36,1099137468,-107.67598692541942,-132.50223622294945,0.11993124648765018,42,False,False,True,-74.29470799351941,0.11030545341283617,-97.04448023493836,1.5998443105332618,1.701683984918547,1.7389522628888323,0.7169823382523115,0.6361170488936412,0.7181223034858704,1.0029478073120117,1.4205811023712158,0.0,0.0,0.5341010130941868,0.2620906918753116,0.2620906918753116,0.06820202618837357,0.5,0.10096481657654034,0.09077527083880803,0.0001543385075484932,0.0028555058687535755,0.0,0.0,0.0,0.0,1.0,0.0
37,308651950,3.5696373968268054,-434.48932465184856,2.0902948102433783,1000,False,False,False,17.733646740209515,0.13873495253780865,-12.013257424857454,0.13638722580683393,0.4222721366921467,0.16196235991105495,0.1001870627449518,0.024983581205874225,0.13638678193092346,0.1608136147260666,0.01925583928823471,0.537,0.0,0.5406804420053959,0.5034659573141252,0.5302660392597318,0.08136088401079178,0.895,0.0023600488528093206,0.015068273176742345,0.001094520034327333,0.002090294810243379,0.0,0.102,1.0,0.486,1.0,0.0
38,2135886441,203.30020979586976,-40.79394138928373,1.1493707559257658,711,True,False,False,54.72134620198378,0.145132966718596,23.696329210817748,0.004437127621102372,0.4219715873854478,0.0044645887836427854,0.1388235317938537,0.0,4.444122168933973e-05,0.004463386721909046,-0.00010359525913372636,0.45850914205344584,0.16455696202531644,0.0,0.5682831606978312,0.28965404227375985,-0.054759882390499115,0.9634317862165963,0.00040664420947466727,0.016225109881371436,3.380966227638357e-08,0.001616555212272528,1.0,0.03938115330520394,1.0,0.1729957805907173,0.0,1.0
39,2123588507,27.222818539105162,-331.69082110184496,1.6945681982047536,1000,False,False,False,60.73873970934876,0.22213818524385873,14.311189003071899,0.009516998235181597,0.3048653039321532,0.078622269342663,0.1051786814958573,0.06539066778526231,8.172988600563258e-05,0.06081390380859375,0.04983101785182953,0.588,0.468,0.5464325658977032,0.5729416094701737,0.5628258822113276,0.09286513179540634,1.0,0.027529592930110224,0.02330926353422612,0.001729439646991994,0.0016945681982047526,0.0,0.0,0.0,0.386,1.0,0.0
40,1731118266,7.0261836944613965,-316.76299593256863,1.5189458981351505,1000,False,False,False,33.98789762111185,0.175230654237022,-3.0581468837976202,0.03621191367665672,0.3376863440828797,0.1546603071195201,0.12530859249239498,0.028532077265953897,0.0003296852228231728,0.14037847518920898,0.06491297483444214,0.572,0.194,0.553320549428463,0.5652408358459361,0.5798036513477564,0.10664109885692596,0.982,0.021509294922438055,0.03251515781935913,0.00020579291241829695,0.0015189458981351503,0.0,0.0,0.0,0.247,1.0,0.0
41,4716089,-115.46749544031918,-144.47235571014335,0.1401243013491208,49,False,False,True,-75.68827327252875,0.13388595470279968,-103.24322973402295,1.5807027067621993,1.6672699294080375,1.7154951805197722,0.6682337638281596,0.6164184134826565,0.6888719797134399,1.0056275129318237,1.3898334503173828,0.0,0.0,0.5945966392755508,0.4411357716486162,0.4411357716486162,0.18919327855110168,0.7959183673469388,0.11662429741296333,0.11417625621713548,0.0009017713122360521,0.0028596796193698123,0.0,0.0,0.0,0.0,1.0,0.0
42,954698821,-71.80105980336666,-109.55947261964482,0.17839206408139086,104,False,False,True,-20.201705849801833,0.15169140831699682,-51.83676910008516,1.3938967216907379,1.4848067319612328,1.3938967216907379,0.33052079259475486,0.18993250794592584,0.7265608310699463,1.0003899335861206,0.9706534147262573,0.0,0.0,0.5985701084136963,0.6098593797248143,0.6111675535142421,0.19714021682739258,1.0,0.07774550565808808,0.09730446365452244,0.0013325376185563675,0.0017153083084749125,0.0,0.0,0.0,0.0,1.0,0.0
43,722439037,233.19086460482785,-26.130248446140797,1.2207055652548437,759,True,False,False,82.21604393616782,0.18053926248144012,44.10916450676945,0.030848358070388444,0.2373513109040887,0.0308746811766076,0.1510942173682221,0.0,7.82012921263231e-06,0.030873965471982956,0.00021022319560870528,0.7562582345191041,0.6152832674571805,0.0,0.5556619463906266,0.23721130944788457,-0.05508941411972046,0.9604743083003953,0.0023607575553454985,0.030639581553950034,0.0,0.0016083077276084902,1.0,0.039525691699604744,1.0,0.48484848484848486,0.0,1.0
44,143133740,199.73861569472348,30.11156369036111,0.7944352600218132,537,True,False,False,38.53337656700513,0.14130172510767863,8.282091572524052,0.03053249520504206,0.47399097838601106,0.03055432542036767,0.12474211397416042,0.0,0.02996225282549858,0.030541324988007545,0.0008912181947380304,0.33147113594040967,0.186219739292365,0.0,0.5550599989680282,0.28692678694380447,-0.05524725839495659,0.9515828677839852,0.002311415766728616,0.01163444221464867,7.802229755934226e-09,0.0014793952700592411,1.0,0.05027932960893855,1.0,0.1154562383612663,0.0,1.0
45,851876933,239.74463131063376,66.81588414118738,0.8080437358472314,566,True,False,False,59.15568874165348,0.11297746301374798,34.56696553829292,0.07609576948969693,0.49846763148291073,0.07612362152532882,0.1778545612624994,0.0,0.0760955810546875,0.0761234313249588,0.00017016887431964278,0.2508833922261484,0.12014134275618374,0.0,0.4878392094791893,0.2176343504153192,-0.05531543865799904,0.842756183745583,0.004938944723697597,0.01366021881241882,5.20148650366703e-09,0.0014276391092707273,1.0,0.10954063604240283,1.0,0.07597173144876325,0.0,1.0
46,1892204776,-67.50495105978334,-115.98059069323132,0.22547819816723993,169,False,False,True,-1.6181383146213015,0.16037405983856423,-35.327037245716,1.2501994782555463,1.3908553218732498,1.2501994782555463,0.2873599859917751,0.16502920920047748,0.6350866556167603,1.0005099773406982,0.7496522665023804,0.0,0.0,0.5759695470333099,0.5685600851760273,0.5804427809268237,0.15193909406661987,1.0,0.054564862590307,0.07035154553296259,0.0011272297447545779,0.0013341905216996447,0.0,0.0,0.0,0.0,1.0,0.0
47,1103841343,-108.61189407891943,-134.9998167136176,0.12413961317349091,78,False,False,True,-54.74935180732532,0.11180789154817798,-78.19771062147309,1.6152685185860076,1.6552514744733418,1.6650001076997858,0.2879117295817319,0.2199799212156698,0.7859511375427246,1.0017962455749512,1.3298983573913574,0.0,0.0,0.5731042250990868,0.542871705343714,0.5550036346167326,0.14620845019817352,1.0,0.07582100766645054,0.08080395985013009,0.0009236955778506722,0.0015915335022242425,0.0,0.0,0.0,0.0,1.0,0.0
48,1871136645,-98.95171695528552,-126.02074589752797,0.1243451447112123,110,False,False,True,-32.735767894759185,0.10420016243539205,-54.91373420519558,1.5599947873304247,1.6810737815397616,1.689180611629287,0.37530381678327995,0.2615212555797163,0.6165568232536316,1.0005687475204468,1.3609530925750732,0.0,0.0,0.5725633874535561,0.4518570300614969,0.5684214096516371,0.14512677490711212,0.8181818181818182,0.08206031556374782,0.08276311356159168,0.0006072319374570978,0.0011304104064655664,0.0,0.0,0.0,0.0,1.0,0.0
49,368689141,41.186861065775,-248.33840401536466,1.3476263254056975,1000,False,False,False,21.659586664389316,0.18099239495563393,-16.538805984242735,0.1853461134340405,0.6540740036490793,0.18548995345399683,0.17079141449352478,0.0302950116255152,0.10272760689258575,0.18074722588062286,0.04167689010500908,0.101,0.0,0.5370922721922398,0.5542829957678914,0.5568944762274622,0.07418454438447952,0.977,0.02534552255671728,0.03467595324899946,0.0014034832937285073,0.001347626325405698,0.0,0.0,0.0,0.218,1.0,0.0
