episode,reset_seed,task_return,train_return,variation,length,success,crash,out_of_bounds,discounted_task_return,discounted_variation,discounted_train_return,min_distance_to_pad,mean_distance_to_pad,final_distance_to_pad,mean_speed,final_speed,min_abs_x,final_abs_x,final_y,near_pad_fraction_0p2,near_pad_fraction_0p1,final_m_power,mean_m_power,last50_mean_m_power,final_main_cmd,positive_main_fraction,final_theta_abs,mean_theta_abs,final_theta_variation,mean_theta_variation,final_both_legs_contact,both_legs_contact_fraction,ever_both_legs_contact,low_velocity_fraction,final_lander_awake,landing_candidate
14,1649752016,12.6780701763461,-205.07715276309523,1.977552229394413,1000,False,False,False,32.36979386345493,0.14945081290392687,15.42479891555705,0.1591580330768414,0.4274005997211498,0.18461100844079256,0.11511645361856358,0.007138073560838674,0.00799570046365261,0.18227548897266388,0.029272351413965225,0.546,0.0,0.5561861246824265,0.5479655452943407,0.5412962725758552,0.1123722493648529,0.977,0.018721940539844606,0.020517517905049777,0.00011083067368528043,0.0019775522293944115,0.0,0.0,0.0,0.417,1.0,0.0
15,2013698973,221.11926172766826,152.5900997969885,0.6052916193067981,400,True,False,False,42.64887459282898,0.1842153177848046,22.263243920898596,0.050891715948691546,0.46019498910068557,0.050918988993111064,0.1646614073468982,0.0,0.004064083099365234,0.05091123655438423,0.0008885001880116761,0.405,0.24,0.0,0.5636745692463592,0.2814185890555382,-0.0501716248691082,0.9325,0.0026870581819969735,0.01889389447158432,2.600743251833515e-09,0.0015132290482669938,1.0,0.07,1.0,0.17,0.0,1.0
16,123927870,175.58697503753933,69.43851724415637,0.9324845779338307,645,True,False,False,28.541847752083783,0.145716368373237,11.973270978770085,0.06778773439123018,0.4157632523414545,0.07453625057654373,0.10781829224704073,0.0,0.00013132095045875758,0.07453136146068573,0.0008537030080333352,0.4263565891472868,0.2713178294573643,0.0,0.5290118425109879,0.19667552500963212,-0.04771240055561066,0.9193798449612403,0.009803393757684032,0.014591589898771384,5.201486505401753e-09,0.001445712523928419,1.0,0.05426356589147287,1.0,0.31007751937984496,0.0,1.0
17,1821182807,220.83850984824815,135.55729280468074,0.7614121704356756,457,True,False,False,48.93935819834141,0.20294359397559492,26.66524362110852,0.06011659347944678,0.4617234646002251,0.06201473002454515,0.1461354792207645,0.0,0.0053195953369140625,0.06200466305017471,-0.0011173629900440574,0.350109409190372,0.20787746170678337,0.0,0.5467066128169649,0.2315912729687989,-0.04983002692461014,0.9321663019693655,0.0021744507117430413,0.017824607908860892,7.802229755934226e-09,0.001666109782134956,1.0,0.07221006564551423,1.0,0.0787746170678337,0.0,1.0
18,771268235,19.299161146415372,-218.98707738233017,2.1828623852874496,1000,False,False,False,34.2616792908636,0.20087887175706273,12.173878457652147,0.3381227661972287,0.5231659042979736,0.3441722011284111,0.11063739076931667,0.0072090386355505645,0.01292638760060072,0.3338174819946289,0.08378778398036957,0.0,0.0,0.5134962862357497,0.5224964739536808,0.4964382380153984,0.026992572471499443,0.964,0.06605761464035437,0.05943134306116998,0.0028182069997922943,0.0021828623852874524,0.0,0.0,0.0,0.598,1.0,0.0
19,829040292,226.73734850711185,130.764387731481,0.852129607756309,538,True,False,False,36.08462052946225,0.15965243735085372,18.128346221161028,0.041216346012312687,0.5245341097197834,0.04137702716517607,0.17622092349112758,0.0,0.006768608000129461,0.04137697070837021,6.835222302470356e-05,0.3382899628252788,0.17472118959107807,0.0,0.5271876821541972,0.2472134418785572,-0.04984171316027641,0.8996282527881041,0.0032484609596919556,0.030281414634853135,0.0,0.0015838840292868193,1.0,0.055762081784386616,1.0,0.08178438661710037,0.0,1.0
20,500441914,221.1914398280905,143.30241789722527,0.6854902193086515,467,True,False,False,34.89809510662467,0.18703024196920157,14.213379962319621,0.07439439608872231,0.5127117056544009,0.07442185731816257,0.18005919378520624,0.0,0.008350181393325329,0.07441749423742294,0.0008058524108491838,0.29336188436830835,0.1349036402569593,0.0,0.5349263987709355,0.19108239382505418,-0.050440043210983276,0.9036402569593148,0.0014104768548796698,0.03063811914196297,1.0402973008201422e-08,0.0014678591419885463,1.0,0.07494646680942184,1.0,0.0728051391862955,0.0,1.0
21,1954303186,209.71844429206112,111.87368399684246,0.8720476029521863,532,True,False,False,46.87281684786417,0.17664287897981656,27.218055891889428,0.043620682713880324,0.4259671682784421,0.04364786105971039,0.13682954450913734,0.0,0.005025959108024836,0.04364500194787979,0.0004995798808522522,0.32894736842105265,0.212406015037594,0.0,0.5499864076194179,0.2109605396911502,-0.048364948481321335,0.9398496240601504,0.008026000306239475,0.02195365312436281,2.6007432527008767e-09,0.001639187223594335,1.0,0.06203007518796992,1.0,0.14097744360902256,0.0,1.0
22,1166692149,201.4342948764563,108.63872041079482,0.8141557446566146,569,True,False,False,26.86788593504046,0.15011969253804122,9.862485022694196,0.03518747845662839,0.4957247393496137,0.035240842035079115,0.15559831624030832,0.0,0.006487560458481312,0.035236455500125885,0.0005560136050917208,0.3444639718804921,0.23550087873462214,0.0,0.5330602275780508,0.26140910528600214,-0.04856320843100548,0.929701230228471,0.007540911625428184,0.023830733904703232,2.600743251833515e-09,0.0014308536812945767,1.0,0.0492091388400703,1.0,0.140597539543058,0.0,1.0
23,970311284,50.168342501856316,-235.95710610766164,2.6612544860951806,1000,False,False,False,52.20207818853623,0.21666117413960176,28.536047117070893,0.14169046322930864,0.36186889966269914,0.1460274035784007,0.10186969865955017,0.015299268530747114,0.010205077938735485,0.1460101157426834,-0.0022469304967671633,0.468,0.0,0.0,0.5334657989908009,0.2387156917154789,-0.05656903609633446,0.937,0.012528788033041109,0.022657770302208127,0.004042227955971868,0.0026612544860951798,1.0,0.064,1.0,0.513,1.0,0.0
24,994047248,-36.40914678352129,-431.24279236134316,3.748336455778219,1000,False,False,False,38.597272078947334,0.2016702516194903,16.43033325949305,0.34194355864751874,0.6369611493141825,0.6885246799868412,0.13027413953610056,0.021119323409367907,0.010771465487778187,0.6500492095947266,-0.2269410938024521,0.0,0.0,0.544016357511282,0.5401192649131699,0.5268411720218137,0.08803271502256393,0.966,0.031889861227072214,0.03525235965909723,0.0006863985620488983,0.003748336455778217,0.0,0.059,1.0,0.293,1.0,0.0
25,1292724342,200.73282032557756,54.743604984194796,1.2802921534138283,898,True,False,False,26.981973131560366,0.15368843721015515,9.613370087630674,0.0693374513008051,0.6086130338308094,0.06980172195448091,0.19905304686542857,0.0,0.013582134619355202,0.06980066001415253,0.0003850316861644387,0.2650334075723831,0.12138084632516703,0.0,0.5123513461550063,0.24686380662955343,-0.047726284712553024,0.9175946547884187,0.009542370161193992,0.035067418882004,5.20148650366703e-09,0.00142571509288845,1.0,0.05011135857461024,1.0,0.12360801781737193,0.0,1.0
26,1550610129,218.6957120600622,124.43800923698802,0.8411770282307428,507,True,False,False,36.28821623840673,0.17180456824602733,17.120007652929704,0.08667043143330286,0.5599880402356775,0.08669790186490092,0.17431147567534358,0.0,0.007811164949089289,0.0866914764046669,0.0010555124608799815,0.21104536489151873,0.09270216962524655,0.0,0.5138251252015006,0.010026998054236173,-0.04744802787899971,0.893491124260355,0.010507530689083406,0.027159531845977344,2.6007432527008767e-09,0.0016591262884235547,1.0,0.10453648915187377,1.0,0.0650887573964497,0.0,1.0
27,33180180,25.664275566535064,-214.49567189427958,2.2015994746081464,1000,False,False,False,38.382814554505664,0.14360860805736725,22.022040091263666,0.1330419842425626,0.42321719881646125,0.16714086051148433,0.10675835027154637,0.02097407008312939,0.0060860635712742805,0.16714009642601013,-0.0005053901695646346,0.477,0.0,0.5449830703437328,0.520198162662331,0.5344619160890579,0.08996614068746567,0.921,0.0036161728960526058,0.01843276638651183,0.0003748434994506242,0.002201599474608146,0.0,0.051,1.0,0.426,1.0,0.0
28,1549741238,229.13491601102882,104.41256257713324,1.1388235343389534,542,True,False,False,53.58576829614173,0.21780697716456515,29.813686575266022,0.05391753254063071,0.4783322468116324,0.053944903708471374,0.17129989081134592,0.0,0.009327697567641735,0.05393943935632706,0.0007678007823415101,0.23616236162361623,0.14022140221402213,0.0,0.5314460176607462,0.10876349535421469,-0.048189807683229446,0.915129151291513,0.008610866501914916,0.03525943232422576,2.6007432527008767e-09,0.0021011504323596945,1.0,0.07933579335793357,1.0,0.08302583025830258,0.0,1.0
29,2119324410,199.17979301754374,58.455173596994975,1.2388461942054907,842,True,False,False,74.65629766455108,0.24632489659427284,48.02423054125026,0.024219012000606194,0.3037623372119522,0.024246279472535767,0.11628673210705895,0.0,0.012011718936264515,0.024232292547822,0.0008234477136284113,0.6211401425178147,0.32422802850356297,0.0,0.5540485236984003,0.21067889772355555,-0.04885806515812874,0.9619952494061758,0.006901421369044532,0.023264989350162385,5.20148650366703e-09,0.0014713137698402483,1.0,0.039192399049881234,1.0,0.4180522565320665,0.0,1.0
30,47573630,207.91367975086902,133.01427868461442,0.6597940106625463,446,True,False,False,35.22970633468341,0.17801131086360852,15.451186613614137,0.0735252067733887,0.44784138766904796,0.07355276246043187,0.15376499817971512,0.0,0.004216575529426336,0.07354030758142471,0.0013535236939787865,0.3968609865470852,0.23094170403587444,0.0,0.5597591994699893,0.27481549307703973,-0.0505637489259243,0.9394618834080718,0.001431506139722682,0.02393395192019351,1.0402973008201422e-08,0.0014793587683016723,1.0,0.06053811659192825,1.0,0.17937219730941703,0.0,1.0
31,1402766798,229.08992715319908,114.21848873203032,1.0185143842116877,651,True,False,False,31.68810742364019,0.1827507870169931,11.415909711462206,0.06923603255213377,0.5828942652935278,0.06926321229261295,0.21858111793641793,0.0,0.013342952355742455,0.06926317512989044,7.174968777690083e-05,0.2073732718894009,0.11367127496159754,0.0,0.48664345253158264,0.13231666252017021,-0.04767054319381714,0.8617511520737328,0.009520769037928438,0.03807699299953006,5.201486505401753e-09,0.0015645382245955274,1.0,0.06912442396313365,1.0,0.05683563748079877,0.0,1.0
32,1736985230,187.68756772831543,81.21329139748744,0.9395427633082809,626,True,False,False,35.60376841843194,0.15399289648595385,18.208182691677262,0.059263223051015744,0.408183058207057,0.059286516110925454,0.11614812877471152,0.0,0.0003105163632426411,0.059276580810546875,0.0010853386484086514,0.5239616613418531,0.17252396166134185,0.0,0.5400680301375479,0.29032081834971907,-0.04813483729958534,0.9265175718849841,0.008909609978160782,0.013809607966232108,1.040297300733406e-08,0.0015008670340387862,1.0,0.04153354632587859,1.0,0.38817891373801916,0.0,1.0
33,996707623,57.84662994821554,-240.259813106256,2.781064430544716,1000,False,False,False,33.44132314813986,0.19500337069376922,11.94107242125775,0.13402822489551267,0.4326353022802549,0.14893929018933336,0.127026098327731,0.02236921757789504,0.012945270165801048,0.14892855286598206,-0.0017883800901472569,0.429,0.0,0.5475908443331718,0.47326337863737716,0.4120069651678204,0.09518168866634369,0.84,0.0034505120527563923,0.02589219156877305,0.012068990279984189,0.0027810644305447164,0.0,0.156,1.0,0.359,1.0,0.0
34,327017008,181.75003361138502,89.93665093141527,0.8041338267996982,570,True,False,False,32.890781263436395,0.14731023333029364,16.166260588450346,0.0853972294588414,0.44017931796350973,0.08543442656183975,0.11599006937918785,0.0,8.583068620282575e-07,0.08542213588953018,0.0014491176698356867,0.30526315789473685,0.09824561403508772,0.0,0.5488373536445005,0.29875049240887164,-0.04757928475737572,0.956140350877193,0.01041706708599059,0.013444525563392673,6.937482624792823e-07,0.0014107610996485947,1.0,0.0456140350877193,1.0,0.24912280701754386,0.0,1.0
35,481078878,208.94222284089747,95.84129259444097,1.007009302464568,620,True,False,False,34.76817002334402,0.1917874204661232,13.593362124300421,0.02568727016630087,0.4450456112592997,0.02696556370545639,0.1621607948666895,0.0,3.051757857974735e-06,0.02694244310259819,0.0011164164170622826,0.38064516129032255,0.22580645161290322,0.0,0.5369651124932834,0.2757684991508722,-0.04886818304657936,0.9306451612903226,0.007045629331440559,0.030323601324276517,2.600743251833515e-09,0.0016242085523622055,1.0,0.04516129032258064,1.0,0.13548387096774195,0.0,1.0
36,1768913085,183.86655709578193,84.04305323498126,0.8748350386080073,617,True,False,False,26.067269340392187,0.1426446399877777,9.80685991403867,0.033447242955487635,0.4266877997654006,0.035441660671017956,0.1302094290950278,0.0,0.005330276675522327,0.035439204424619675,0.000417253962950781,0.44084278768233387,0.2884927066450567,0.0,0.539136157181292,0.24672575369477273,-0.04852738976478577,0.940032414910859,0.007557418542848821,0.01869646941782102,0.0,0.0014178849896402048,1.0,0.04862236628849271,1.0,0.1912479740680713,0.0,1.0
37,1404684865,229.1896544558927,137.1608917740384,0.8128876268185437,537,True,False,False,60.66164469737309,0.21050191229131415,37.62051349529636,0.09109204190314202,0.44138781478219324,0.09111893063114324,0.163573019570431,0.0,0.010937213897705078,0.09111537784337997,0.0008046364528127015,0.260707635009311,0.08007448789571694,0.0,0.5532375165752137,0.2412544856965542,-0.05060799419879913,0.9441340782122905,0.0005128870095169122,0.03376316479153022,0.0,0.0015137572194013837,1.0,0.05772811918063315,1.0,0.08752327746741155,0.0,1.0
38,132668911,38.894195683338204,-143.5557541679888,1.624499498513273,1000,False,False,False,63.6931174354834,0.21745761735053717,39.94744204292452,0.1180031649080442,0.2806300709526891,0.22069926094957962,0.08491446636650356,0.022901028666471018,0.007348251529037952,0.21928906440734863,-0.024909235537052155,0.594,0.0,0.5149077828973532,0.4748413844653696,0.42675772138522006,0.029815565794706345,0.864,0.021165234795397184,0.024389851761337438,0.0020688678503009983,0.001624499498513272,0.0,0.027,1.0,0.597,1.0,0.0
39,918262559,212.17370699751194,134.56349730610864,0.6889020969140324,436,True,False,False,35.415937657406495,0.18087518381929052,15.353421280621596,0.026123714864221825,0.4593678965359792,0.026326070409508563,0.15111798934460302,0.0,0.003737831022590399,0.026320362463593483,0.0005481815314851701,0.3440366972477064,0.20642201834862386,0.0,0.5568740492667404,0.2907839506864548,-0.049726974219083786,0.9380733944954128,0.004061147712944578,0.016179238846133284,5.20148650366703e-09,0.0015800506809954874,1.0,0.06192660550458716,1.0,0.08256880733944955,0.0,1.0
40,793198720,42.79897927201379,-118.5466336764944,1.413456129485082,1000,False,False,False,52.71874973554342,0.2059071991796222,30.12811616007595,0.211854287558764,0.37557963951754625,0.24198528148104903,0.10244148354125929,0.01192177757712645,0.012011433020234108,0.24040956795215607,-0.027570202946662903,0.0,0.0,0.503278031013906,0.4962000004795991,0.425962116640294,0.006556062027812004,0.908,0.01979352608235036,0.03272911928744643,0.0032776491012094927,0.0014134561294850822,0.0,0.0,0.0,0.587,1.0,0.0
41,855731955,35.10721251530328,-228.8067809312221,2.439139934465254,1000,False,False,False,75.04453732662081,0.2540828223188488,47.63634143723072,0.15509287420658893,0.34490997687534725,0.18026655176321316,0.10255260371985847,0.035275145376708034,0.013279056176543236,0.18025942146778107,0.0016033267602324486,0.336,0.0,0.585225522518158,0.56126739988185,0.4495053992792964,0.17045104503631592,0.981,0.02229943063095232,0.025595313380687417,0.00040496953400342636,0.0024391399344652564,0.0,0.019,1.0,0.495,1.0,0.0
42,1196246040,151.31220338037238,-12.141009453602322,1.4439321283397462,953,True,False,False,33.822896759532554,0.18988969246275542,12.834065987961491,0.009200728768502696,0.308633699323545,0.009231873615885199,0.12086673940635448,0.0,0.00024003982252907008,0.009230708703398705,-0.00014665364869870245,0.5487932843651626,0.44805876180482684,0.0,0.5493459038676817,0.26097809959203006,-0.04893604293465614,0.9632738719832109,0.006084956386032523,0.0279164689729345,0.0,0.001515143891227436,1.0,0.02938090241343127,1.0,0.291710388247639,0.0,1.0
43,987027273,16.734224415640394,-182.75220371237387,1.7948642812801436,1000,False,False,False,34.08615639565429,0.13689747187398027,18.39649555075105,0.14370193004260537,0.41092541082099093,0.20808684836138575,0.10885033823524307,0.007236087684079946,0.0074255941435694695,0.2080814391374588,-0.0015003824373707175,0.39,0.0,0.5202220603823662,0.5519012257230934,0.5580623894929886,0.04044412076473236,0.978,0.007313512388257832,0.021462153139832317,0.0011662356920485277,0.001794864281280144,0.0,0.0,0.0,0.435,1.0,0.0
44,335812333,175.10285304812712,80.52717463159654,0.8279567841653058,589,True,False,False,24.17657984221201,0.12006803286160836,10.175148848098054,0.06426723455853119,0.439823767916008,0.06429393920058696,0.11324278813988924,0.0,0.0015273094177246094,0.06429167091846466,0.0005400633672252297,0.41086587436332767,0.1731748726655348,0.0,0.5395191041626201,0.22450125962495804,-0.047894082963466644,0.9422750424448217,0.0092177382364316,0.009588729733145566,7.802229756367907e-09,0.0014056991242195342,1.0,0.05432937181663837,1.0,0.2614601018675722,0.0,1.0
45,61636833,177.78751267348412,78.4547163808463,0.8767279629263787,583,True,False,False,22.48489038157422,0.1716032820354961,3.3302683971629103,0.0654664807489393,0.4288168066265105,0.06547666769769322,0.11784952240180446,0.0,0.00010709762864280492,0.06547632068395615,-0.0002131724322680384,0.4648370497427101,0.1234991423670669,0.0,0.5310184720362094,0.17539954274892808,-0.047699347138404846,0.9159519725557461,0.00930995799140535,0.014050202877952934,7.802229754633183e-09,0.0015038215487587967,1.0,0.0634648370497427,1.0,0.2607204116638079,0.0,1.0
46,1783168689,7.939951383101212,-195.68724053152013,1.8362719191462131,1000,False,False,False,22.2539053903644,0.1858140326143778,1.6725884714214023,0.3686031204376634,0.6713195083213129,0.3938172055915401,0.17532032504862133,0.03063581306225036,0.015665341168642044,0.3909296989440918,-0.04760212078690529,0.0,0.0,0.5914572179317474,0.5549954908323707,0.5508484121412038,0.18291443586349487,0.989,0.03464158802785609,0.03777079024141307,0.0018562622909340104,0.0018362719191462133,0.0,0.0,0.0,0.321,1.0,0.0
47,330139630,213.63356597132503,100.87551949861292,0.9989804647271222,643,True,False,False,27.261581714171314,0.18928687222290153,6.336016687585614,0.08847492657880704,0.5983660200942574,0.08850181574796091,0.21076624922143306,0.0,0.012605381198227406,0.08850173652172089,0.00011842012463603169,0.2208398133748056,0.07153965785381027,0.0,0.5241109618035755,0.11090343751013279,-0.04719872400164604,0.9253499222395023,0.010639708913567166,0.04537195759571992,2.6007432527008767e-09,0.0015536243619395363,1.0,0.060653188180404355,1.0,0.05132192846034215,0.0,1.0
48,655584412,165.49951324202127,-10.881812973790858,1.613013262158121,754,True,False,False,29.020182276085173,0.14082412738157152,12.938792752513574,0.09099869800112496,0.3942443837094301,0.09102635103186366,0.10716924616685805,0.0,0.003036594484001398,0.091016486287117,0.0013400769094005227,0.553050397877984,0.058355437665782495,0.0,0.5137413878349553,0.13265101095661522,-0.04739713668823242,0.8938992042440318,0.010752867902648826,0.017185857080304526,7.802229756367907e-09,0.0021392748834988353,1.0,0.08090185676392574,1.0,0.3978779840848806,0.0,1.0
49,840914785,154.4509387901519,-2.2336526289293914,1.3814459141908129,927,True,False,False,43.18900290594673,0.13388929559723664,27.80025317342536,0.13166753068260423,0.42258500048065856,0.131677072744363,0.09427296043314196,0.0,0.0014630317455157638,0.1316218376159668,0.0038135743234306574,0.43581445523193096,0.0,0.0,0.5149151083195488,0.0408683071192354,-0.046794306486845016,0.9115426105717368,0.013091639587273924,0.015444491173222559,7.802229754633183e-09,0.0014902329171421918,1.0,0.0593311758360302,1.0,0.39913700107874867,0.0,0.0
