episode,reset_seed,task_return,train_return,variation,length,success,crash,out_of_bounds,discounted_task_return,discounted_variation,discounted_train_return,min_distance_to_pad,mean_distance_to_pad,final_distance_to_pad,mean_speed,final_speed,min_abs_x,final_abs_x,final_y,near_pad_fraction_0p2,near_pad_fraction_0p1,final_m_power,mean_m_power,last50_mean_m_power,final_main_cmd,positive_main_fraction,final_theta_abs,mean_theta_abs,final_theta_variation,mean_theta_variation,final_both_legs_contact,both_legs_contact_fraction,ever_both_legs_contact,low_velocity_fraction,final_lander_awake,landing_candidate
11,681462722,205.4238782656931,-662.9362204374814,0.8570800987031747,564,True,False,False,24.913865714966512,0.1642195254695475,-141.29875290896402,0.04527960273260785,0.5691834192714583,0.04530734977653986,0.1672546555179617,0.0,0.04526243358850479,0.045290183275938034,0.0012470936635509133,0.2198581560283688,0.13829787234042554,0.0,0.5115377053226562,0.061826440766453744,-0.0694659873843193,0.898936170212766,0.004261566514525459,0.028459290423636274,1.0402973008201422e-08,0.0015196455650765518,1.0,0.07446808510638298,1.0,0.06028368794326241,0.0,1.0
12,1906037396,-81.7992082752753,-232.13610127329306,0.1489968929980178,67,False,False,True,-42.14921769784149,0.13589532689457118,-179.0245730999135,1.470691876462064,1.513271675729273,1.470691876462064,0.5281298352486136,0.36250943904235056,0.6877595782279968,1.0025583505630493,1.0760164260864258,0.0,0.0,0.5852751433849335,0.5925457635129899,0.5977625858783722,0.17055028676986694,1.0,0.08236416559936906,0.10112284138533767,0.00026297155318580345,0.002223834223851013,0.0,0.0,0.0,0.0,1.0,0.0
13,1887175263,208.69765186011801,-1034.4016629546488,1.2267993148147691,815,True,False,False,64.03720433584147,0.18924572817695304,-127.20796958104127,0.031719578523699415,0.3433687506267606,0.035477050811499926,0.15583367533841633,0.0,0.00020332336134742945,0.03547382354736328,0.00047851563431322575,0.48588957055214727,0.1950920245398773,0.0,0.5545619465456418,0.239354068338871,-0.06927943229675293,0.9631901840490797,0.003751183329937826,0.03461377880705474,2.3406689268236358e-08,0.0015052752329015539,1.0,0.03803680981595092,1.0,0.18895705521472392,0.0,1.0
14,297761393,-110.24526420151815,-238.45766271951274,0.12707239851799457,57,False,False,True,-66.53627054879387,0.1130270906948158,-180.43555086270487,1.5621869115211502,1.6613606522705242,1.6848223629467098,0.6871922165729175,0.6282981028749347,0.6311994791030884,1.0032726526260376,1.3535399436950684,0.0,0.0,0.569911316037178,0.34911176635834734,0.3979874136485159,0.13982263207435608,0.6491228070175439,0.10287647729948585,0.09056612621689412,0.00022767946725575638,0.0022293403248770977,0.0,0.0,0.0,0.0,1.0,0.0
15,241769223,56.580041400995285,-1522.9551027102814,1.5595351441112792,1000,False,False,False,46.4507118981454,0.1681536875194422,-123.70288927880245,0.13553470536106296,0.43858088081631075,0.13553470536106296,0.14200580813365288,0.0232350215215639,0.0002094268857035786,0.1314225196838379,0.033132728189229965,0.519,0.0,0.5853418260812759,0.5536635351432487,0.5764168421179057,0.17068365216255188,0.975,0.009110885399550302,0.026228467095825835,0.00026053790768772525,0.001559535144111278,0.0,0.0,0.0,0.44,1.0,0.0
16,233261862,202.87990011024522,-745.2861236840126,0.9355060237942573,633,True,False,False,28.225022464369218,0.1419087890275523,-115.68031426598387,0.1235686769626283,0.6227514836197343,0.12357782871166587,0.14257552614982857,0.0,0.12354584038257599,0.12355498969554901,0.002375767333433032,0.1943127962085308,0.0,0.0,0.4576703476968573,0.010037254374474287,-0.0696198046207428,0.8009478672985783,0.008637148963034124,0.018790778159517508,1.0402973009068783e-08,0.0014778926126291585,1.0,0.12954186413902052,1.0,0.07582938388625593,0.0,0.0
17,1516995425,18.02873937665719,-1490.633491612994,1.488662230989651,1000,False,False,False,23.829648779851585,0.15036328593920317,-128.53355081685706,0.05199011925903286,0.4526113605020959,0.07923478380490091,0.11115640267753665,0.010678490355325402,0.02676067315042019,0.02689523622393608,0.07453051209449768,0.459,0.284,0.5528997033834457,0.558216859751963,0.5184929466806352,0.10579940676689148,0.98,0.01132092874561546,0.022218149112252714,0.003951214295681248,0.0014886622309896516,0.0,0.0,0.0,0.384,1.0,0.0
18,956231059,8.132502092607234,-1615.7116925853059,1.6038441946779118,1000,False,False,False,41.047627928641425,0.12332644102270389,-84.27872675156789,0.08531085950891594,0.353831302729413,0.08531085950891594,0.10286999612101662,0.015182434302925549,3.166198803228326e-05,0.07363691180944443,0.04307607188820839,0.508,0.041,0.5660680681467056,0.5715567985717207,0.5827401182800531,0.13213613629341125,1.0,0.0041216393755222755,0.01469192065707624,0.0010069853557756634,0.0016038441946779117,0.0,0.0,0.0,0.415,1.0,0.0
19,1399996587,68.7506292830221,-1478.159389389716,1.5269100186727382,1000,False,False,False,38.405268379988506,0.17658539855650499,-140.18004383402206,0.009182535447853095,0.38558849722268335,0.016929803707212414,0.1468922715012229,0.024586400252165994,0.00018987656221725047,0.01692829094827175,0.00022631644969806075,0.515,0.329,0.0,0.5666199752455577,0.5644623047113418,-0.05495499446988106,0.975,0.013722248305451892,0.029937954673912998,0.0014576021600600092,0.0015269100186727379,1.0,0.002,1.0,0.294,1.0,1.0
20,908945483,24.67027779476502,-1438.3673880527417,1.4430376658475073,1000,False,False,False,23.281876365579567,0.16457858505990722,-143.2966223518334,0.03650020199352531,0.4486037698280976,0.03673468441521403,0.13785175876903488,0.05127793714156035,0.03205842897295952,0.03205842897295952,0.01793583482503891,0.42,0.178,0.5378356613218784,0.5658771126781358,0.5714329052716494,0.07567132264375687,0.983,0.003241647987650355,0.030930057571095154,0.0008562891891516333,0.0014430376658475077,0.0,0.0,0.0,0.32,1.0,0.0
21,988018957,215.3104085206055,-556.0361539386545,0.7608265624592606,526,True,False,False,41.38082262696575,0.17539734394265946,-136.00640220483072,0.06874840043421791,0.47476041362946325,0.06876957945448706,0.14912401703062464,0.0,0.06358194351196289,0.06876850128173828,-0.0003850841603707522,0.26996197718631176,0.12167300380228137,0.0,0.5446580823691484,0.2893833528086543,-0.06912025064229965,0.9296577946768061,0.005648331905537007,0.02833723023498127,2.6007432527008767e-09,0.001446438331671597,1.0,0.055133079847908745,1.0,0.14638783269961977,0.0,1.0
22,1811609170,193.73927797051155,-665.594803925061,0.848154081895572,559,True,False,False,25.74789042035218,0.1691830526948486,-145.42789947966725,0.159486526713969,0.5731053607584833,0.15951180270023432,0.1548202084735755,0.0,0.0011075973743572831,0.15950794517993927,0.0011093354551121593,0.1449016100178891,0.0,0.0,0.5438744964258002,0.23248962230980397,-0.06923846900463104,0.9284436493738819,0.010714844386118328,0.026604271802055747,2.6007432521804597e-08,0.001517270271727321,1.0,0.057245080500894455,1.0,0.1556350626118068,0.0,0.0
23,1520953939,174.8963085096331,-1189.2405807467198,1.3467968892563529,867,True,False,False,37.02790682932795,0.13210801974373687,-97.07978425678454,0.03179697027403536,0.4463595773770926,0.03182498965448792,0.11506982426669655,0.0,0.0002693176211323589,0.031794168055057526,0.0014003014657646418,0.40945790080738176,0.1903114186851211,0.0,0.5382851421652575,0.258479061126709,-0.06947977095842361,0.9446366782006921,0.003501739217684544,0.01789427470161564,1.5604459512302132e-08,0.001553398949545967,1.0,0.03229527104959631,1.0,0.31141868512110726,0.0,1.0
24,1762306363,195.66320772689943,-904.1390324887232,1.085322240215623,724,True,False,False,31.722284837656172,0.16823766289938583,-138.51399477922448,0.027052136399868344,0.5554448640460958,0.027079412656139352,0.14679734221413046,0.0,0.027051735669374466,0.027079010382294655,0.00014760256453882903,0.17403314917127072,0.11878453038674033,0.0,0.5043765426979921,0.14185961710289122,-0.06918661296367645,0.9019337016574586,0.0033018597452355524,0.03352307520705933,1.5604459512302132e-08,0.0014990638677011361,1.0,0.058011049723756904,1.0,0.09392265193370165,0.0,1.0
25,1960256931,200.8416370868685,-1148.5622441007881,1.3328238811876554,829,True,False,False,57.316334799542275,0.19682251518287844,-141.50569887222082,0.04519725106162673,0.40856381713148726,0.04542648333414828,0.12850398443081712,0.0,7.61985793360509e-05,0.045397184789180756,0.001631257589906454,0.38600723763570566,0.19059107358262967,0.0,0.5553755840720256,0.27163163661956785,-0.06955164670944214,0.9686369119420989,0.004249560508395367,0.021996179421795672,1.560445951186845e-08,0.0016077489519754592,1.0,0.032569360675512665,1.0,0.28950542822677927,0.0,1.0
26,261608047,-83.29598462060093,-224.66611277217368,0.14005012815157278,66,False,False,True,-42.30966007623753,0.12646468199731128,-169.74406783870126,1.4724517841963836,1.5202037898050673,1.4724517841963836,0.4410031105050113,0.312983570009383,0.7537487149238586,1.0013662576675415,1.0795276165008545,0.0,0.0,0.5831044018268585,0.5942326918470137,0.5897139921784401,0.16620880365371704,1.0,0.07298632235741338,0.08837511799378585,0.00019303756713870412,0.0021219716386601936,0.0,0.0,0.0,0.0,1.0,0.0
27,628052497,211.8637832807377,-761.5961893757507,0.9605399726564893,646,True,False,False,26.529497842574234,0.19386376769124342,-169.33124038529928,0.1038771647789991,0.595728295132777,0.10390491870778958,0.2019606037544155,0.0,0.0003372192441020161,0.10389681160449982,0.0012979484163224697,0.25386996904024767,0.0,0.0,0.5336904898891369,0.12365037802606821,-0.06944550573825836,0.9318885448916409,0.007559592114021706,0.03845137894443198,2.6007432520069873e-08,0.0014869039824403857,1.0,0.05727554179566564,1.0,0.05727554179566564,0.0,0.0
28,2107186230,178.6957510553534,-894.9287234424047,1.0600444744977569,679,True,False,False,27.47768988372359,0.16105493244044258,-135.5750682183608,0.00575233929453344,0.38062418556685,0.005782990574152094,0.10954615571820542,0.0,0.005748557858169079,0.005779170896857977,0.00021015167294535786,0.5213549337260678,0.36082474226804123,0.0,0.544363932178283,0.27251441224012524,-0.06913233548402786,0.9410898379970545,0.002125496108777805,0.021113103341234795,7.802229755934226e-09,0.0015611847930747534,1.0,0.041237113402061855,1.0,0.3755522827687776,0.0,1.0
29,1280894744,-14.48476299792523,-509.75999752971217,0.48821523453178695,353,False,True,False,43.81960471657299,0.17603543126871748,-134.1582489348667,0.3925489057799947,0.8158621473241804,0.3925489057799947,0.21172012339042826,0.12838583565261502,0.3822365701198578,0.3822365701198578,0.08938594907522202,0.0,0.0,0.5723381489515305,0.6004229470791965,0.5585579372942447,0.1446762979030609,1.0,0.015141714466835751,0.037233654213607324,0.0016106702045298894,0.0013830459901750345,0.0,0.0,0.0,0.0,1.0,0.0
30,1308163710,210.44558419112585,-656.1094565848457,0.8540150407759715,627,True,False,False,13.798909270408224,0.12727188290725225,-115.4693067542218,0.010615860802636027,0.6711490531062353,0.010625707279580846,0.2024031006068077,0.0,0.0001886367826955393,0.010608101263642311,-0.0006114268326200545,0.2631578947368421,0.21371610845295055,0.0,0.47005478014383745,0.253708453271538,-0.06886635720729828,0.8437001594896332,0.0012762128343077818,0.033217488740152616,5.201486504100711e-09,0.0013620654557830482,1.0,0.06698564593301436,1.0,0.11004784688995216,0.0,1.0
31,12673048,194.33601393310818,-2028.2753418828786,2.2069113558159854,785,True,False,False,29.939680375494458,0.17264453467191396,-144.70410499293013,0.13905215187560152,0.4024669130299473,0.1390632165950701,0.10128247356976207,0.0,0.13898201286792755,0.1389930695295334,0.0044164275750517845,0.4305732484076433,0.0,0.0,0.3738426073000523,0.03042156687937677,-0.06998147815465927,0.640764331210191,0.009452225149149548,0.017088882223776282,1.560445951100109e-08,0.00281135204562546,1.0,0.2917197452229299,1.0,0.44713375796178345,0.0,0.0
32,889932132,223.94458783056186,-875.0019279311042,1.0870065157616662,597,True,False,False,55.78564625337426,0.20537405308801443,-151.5834495806571,0.08356637982509521,0.5168416564417927,0.08358095469625082,0.14713533282118096,0.0,0.08356189727783203,0.08357648551464081,0.000864324567373842,0.22445561139028475,0.10887772194304858,0.0,0.49882515988214576,0.1782380313752219,-0.06938375532627106,0.8592964824120602,0.006428247993442419,0.02663485050529435,3.12089190237369e-08,0.0018207814334366265,1.0,0.08877721943048576,1.0,0.08207705192629816,0.0,1.0
33,1075134211,5.6452334943926274,-1538.9194614493724,1.5245646949437681,1000,False,False,False,37.069223599654,0.14826711175167737,-113.19780180952895,0.05940373559767358,0.34309884879521313,0.09496893539110883,0.08860955894544893,0.03818082018781402,0.049204252660274506,0.08824662864208221,0.03509460389614105,0.629,0.339,0.5756265372037888,0.5593951881516259,0.5756299352645874,0.15125307440757751,0.977,0.017872739351333475,0.015513585852126529,0.002820734922233264,0.0015245646949437652,0.0,0.0,0.0,0.547,1.0,0.0
34,865824620,205.9802752547839,-718.8519860441571,0.9127722612989413,603,True,False,False,18.29506225898339,0.14154262927700922,-125.2428998618051,0.04075408131058326,0.6231588506325854,0.040781546173088566,0.19115588416622664,0.0,0.040746401995420456,0.040773868560791016,0.0007912969449535012,0.2752902155887231,0.208955223880597,0.0,0.4915300999480612,0.22888248114846646,-0.0693584755063057,0.867330016583748,0.004031053537496614,0.04050560441964304,1.0402973008201422e-08,0.0015137185096168178,1.0,0.05638474295190713,1.0,0.14593698175787728,0.0,1.0
35,1400560478,145.57944686589747,-1323.064198416247,1.4496036452821435,952,True,False,False,26.38191978021537,0.12537705595698195,-100.99499630332798,0.03303796747897421,0.3985788456377733,0.03565147185847274,0.1059766306226773,0.0,0.00020151138596702367,0.035608578473329544,0.001748309121467173,0.5105042016806722,0.2972689075630252,0.0,0.5470282220811888,0.25726228170096876,-0.06956487149000168,0.9558823529411765,0.003697294304291222,0.015671613500484623,2.6007432520069873e-08,0.0015226929047081348,1.0,0.03046218487394958,1.0,0.35189075630252103,0.0,1.0
36,1099137468,-108.4065002548974,-224.79252951556896,0.11554602926067147,42,False,False,True,-74.69462446092646,0.10568466437452023,-181.06797039429836,1.5998443105332618,1.7037283593172732,1.7459007419586228,0.7175039431263368,0.6394708008378742,0.7181223034858704,1.0038312673568726,1.4284579753875732,0.0,0.0,0.5289112161844969,0.27060398930639384,0.27060398930639384,0.05782243236899376,0.5238095238095238,0.09707713193664806,0.0857961795870943,1.2015433824383304e-05,0.0027510959347778925,0.0,0.0,0.0,0.0,1.0,0.0
37,308651950,147.4644522631425,-1222.4885549961546,1.3525730072592985,869,True,False,False,16.435350514427636,0.13583222583515286,-121.39655320338747,0.07653167148861195,0.4719652386125106,0.07655913453773419,0.11879523750981731,0.0,0.07653103023767471,0.07655849307775497,0.00031339883571490645,0.44533947065592633,0.08975834292289989,0.0,0.5286308939125811,0.21657869689166545,-0.06927009671926498,0.9378596087456847,0.006055813107336082,0.018715501227810426,1.0402973008201422e-08,0.0015564706642799738,1.0,0.05868814729574223,1.0,0.3049482163406214,0.0,1.0
38,2135886441,202.47027956731617,-961.9191026403146,1.150169382207632,711,True,False,False,54.493674653236226,0.1456689330678072,-93.1736820620177,0.013904050589368484,0.4228471918760898,0.014080383013388664,0.14076907343591266,0.0,8.363723463844508e-05,0.014078998938202858,0.00019742011500056833,0.4641350210970464,0.1617440225035162,0.0,0.566646090964099,0.2667901301383972,-0.06915977597236633,0.960618846694796,0.00258203057923924,0.01628589369918021,1.3003716260468617e-08,0.0016176784559882292,1.0,0.040787623066104076,1.0,0.16877637130801687,0.0,1.0
39,2123588507,205.23734803739944,-1127.9431260472109,1.3178804740846097,765,True,False,False,60.36022487756616,0.2219927129989335,-163.63157199820625,0.03361775233843737,0.39015951641882146,0.033649614933012474,0.12225399093977311,0.0,1.182556115963962e-05,0.03364906460046768,0.00019244909344706684,0.4522875816993464,0.28888888888888886,0.0,0.5562354216412976,0.2744643843919039,-0.06891297549009323,0.9660130718954248,1.2098657608445913e-05,0.02430219744405119,2.6007432520300266e-09,0.0017227195739668098,1.0,0.03398692810457516,1.0,0.3686274509803922,0.0,1.0
40,1731118266,5.003436775691684,-1528.623601585377,1.5136270383610686,1000,False,False,False,32.26786730884296,0.17230706745056476,-142.03911379922658,0.04762055431878576,0.35032902557525764,0.17401859619293952,0.12775278447901156,0.029558776443157197,9.584426879882812e-05,0.1627494841814041,0.061604198068380356,0.57,0.193,0.5535647049546242,0.5651760873142629,0.579661967754364,0.10712940990924835,0.983,0.02154601221567022,0.032772160601112765,0.0002721846861561336,0.0015136270383610691,0.0,0.0,0.0,0.199,1.0,0.0
41,4716089,-118.1191996043548,-255.36003935184073,0.13628083974748595,48,False,False,True,-78.19799508420006,0.13058780646744608,-209.55122126976173,1.5807027067621993,1.6756360258097998,1.7367724435557597,0.6696711090735423,0.6184295747254012,0.6888719797134399,1.0006715059280396,1.419519305229187,0.0,0.0,0.5965683087706566,0.4506480698861803,0.4506480698861803,0.19313661754131317,0.8125,0.11197485507455132,0.11026137618889703,0.0003522550690280152,0.0028391841614059565,0.0,0.0,0.0,0.0,1.0,0.0
42,954698821,-75.5788764961064,-247.16339351733347,0.169584517021227,100,False,False,True,-23.13325013172624,0.14678024588659386,-171.18143133577365,1.4265397089876908,1.4990382043571748,1.4265397089876908,0.33075773670812664,0.18624497583109167,0.7265599966049194,1.0005539655685425,1.0168123245239258,0.0,0.0,0.6009928062558174,0.6139507290720939,0.6118423828482628,0.20198561251163483,1.0,0.08033120100966233,0.09523538772275501,0.0009953252484980885,0.0016958451702122701,0.0,0.0,0.0,0.0,1.0,0.0
43,722439037,231.3926566779965,-996.3379024248729,1.2126305591028703,755,True,False,False,81.58648409660783,0.18000705794315086,-100.4195608641038,0.03961437576417659,0.24807094069402905,0.05060748559536495,0.1513816187104473,0.0,4.806518700206652e-05,0.050603486597537994,0.0006361937266774476,0.743046357615894,0.5748344370860927,0.0,0.5568501118001596,0.2574751232936978,-0.06933563947677612,0.9629139072847682,0.004586781330869211,0.030979666647021703,1.3003716260034937e-08,0.001606133190864728,1.0,0.038410596026490065,1.0,0.4649006622516556,0.0,1.0
44,143133740,194.71264540636912,-642.9105056581076,0.8264831510644767,557,True,False,False,37.78629854383155,0.14087759123336827,-105.08388243055379,0.046329281739338306,0.4732117683054264,0.04636009551157682,0.11995575634752924,0.0,0.04632597044110298,0.04635677486658096,0.0005548691842705011,0.3087971274685817,0.19389587073608616,0.0,0.554526362315663,0.262567499820143,-0.06931314617395401,0.9515260323159784,0.004353473205030246,0.011555430704313073,0.0,0.0014838117613365832,1.0,0.04847396768402154,1.0,0.14721723518850988,0.0,1.0
45,851876933,241.31390789010038,-475.6921087646821,0.7059660166547829,552,True,False,False,59.035033958391615,0.1120308594903096,-54.98803337995629,0.09745586475511879,0.5217998061435196,0.09748323861938589,0.17842692731372803,0.0,0.0974511131644249,0.097478486597538,0.0009625291568227112,0.20833333333333334,0.06340579710144928,0.0,0.47646642721926014,0.19291883174329996,-0.06938647478818893,0.822463768115942,0.007209142610996408,0.013160378672037204,1.3003716260034937e-08,0.001278923943215186,1.0,0.1286231884057971,1.0,0.059782608695652176,0.0,1.0
46,1892204776,-74.51308270138688,-289.4897205009815,0.2119366377995947,152,False,False,True,-6.826170612509223,0.15611469030987066,-164.50677112903415,1.3018275420942138,1.4117972319933527,1.3018275420942138,0.3004168524802098,0.2047955531869881,0.6350873708724976,1.0006704330444336,0.8327146172523499,0.0,0.0,0.5916281044483185,0.5663374080169504,0.5693479035049677,0.18325620889663696,1.0,0.057444270280306076,0.0696954553550488,0.00010148100169422858,0.0013943199855236483,0.0,0.0,0.0,0.0,1.0,0.0
47,1103841343,-109.37510018171743,-231.75976410988625,0.12084466392816885,77,False,False,True,-55.788222173034114,0.10954699595853755,-166.41277419673543,1.6152836975639897,1.663635443736543,1.6871028205732486,0.2872800042745355,0.2157473466436981,0.7859485149383545,1.0009331703186035,1.3581048250198364,0.0,0.0,0.571493573486805,0.548236788371457,0.5575787434726953,0.14298714697360992,1.0,0.07145258603939343,0.07830849800710331,0.0008623076341297276,0.0015694112198463487,0.0,0.0,0.0,0.0,1.0,0.0
48,1871136645,-105.20793154668063,-226.03191386991398,0.11866398232323332,108,False,False,True,-36.34270832902798,0.10107164253700947,-138.73884206423958,1.5599947873304247,1.6980181341619622,1.7320248432062204,0.37793593393155284,0.28565881157901357,0.6165568232536316,1.0008714199066162,1.4135651588439941,0.0,0.0,0.57745710760355,0.4560184575513833,0.5680664840340615,0.15491421520709991,0.8240740740740741,0.07930081774212687,0.07975636629008621,0.00031592788728365684,0.0010987405770669751,0.0,0.0,0.0,0.0,1.0,0.0
49,368689141,41.11842239508418,-1320.8920261864841,1.3420104485815667,1000,False,False,False,18.956040498049852,0.1780705650481939,-161.11443820764939,0.17873296813470566,0.6851076371392474,0.1788063036369629,0.17389614544996898,0.03684135494619549,0.10272769629955292,0.17447957396507263,0.03909696266055107,0.105,0.0,0.5327481478452682,0.5545938590960577,0.5538273550942541,0.0654962956905365,0.978,0.025234626864450698,0.03513495158488443,0.0019371011934368743,0.0013420104485815693,0.0,0.0,0.0,0.21,1.0,0.0
